"approach","dataset","nrow","depth","lambda","time_limit","status","obj_value","train_acc","gap","node_count","solving_time","cb_time_int","cb_time_int_suc","cb_counter_int","cb_counter_int_suc","test_acc","eval_acc","sample","regularization"
"OCT","monk3",60,"2",0.7,3600,2,-2.5999999999998,0.933333333333333,0,1600,4.10434579849243,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"2",0.7,3600,2,-2.6,0.933333333333333,0,194,1.48493146896362,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"2",0.8,3600,2,-2.2,0.95,0,413,1.78581237792969,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"2",0.8,3600,2,-2.2,0.95,0,329,1.81196165084839,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"2",0.8,3600,2,-2.4,0.933333333333333,0,1237,2.90217924118042,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"2",0.8,3600,2,-2.4,0.933333333333333,0,536,2.18889307975769,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"2",0.8,3600,2,-2.4,0.933333333333333,0,570,2.02533674240112,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"2",0.9,3600,2,-2.1,0.95,0,414,1.70672702789307,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"2",0.9,3600,2,-2.1,0.95,0,208,1.35449624061584,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"2",0.9,3600,2,-2.1,0.8,0,626,1.78322148323059,0,0,0,0,0.774193548387097,0.741935483870968,"3",TRUE
"OCT","monk3",60,"2",0.9,3600,2,-2.2,0.933333333333333,0,1046,2.4590220451355,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"2",0.9,3600,2,-2.2,0.933333333333333,0,464,1.51214957237244,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"3",0,3600,2,-1,0.983333333333333,0,7289,157.867863416672,0,0,0,0,0.903225806451613,0.870967741935484,"1",FALSE
"OCT","monk3",60,"3",0,3600,2,-1,0.983333333333333,0,23746,329.121576070786,0,0,0,0,0.838709677419355,0.806451612903226,"2",FALSE
"OCT","monk3",60,"3",0,3600,2,-2,0.966666666666667,0,55957,869.446158885956,0,0,0,0,0.870967741935484,0.709677419354839,"3",FALSE
"OCT","monk3",60,"3",0,3600,2,0,1,0,462,9.43041396141052,0,0,0,0,0.838709677419355,0.838709677419355,"4",FALSE
"OCT","monk3",60,"3",0,3600,2,-2,0.966666666666667,0,50144,680.870585203171,0,0,0,0,0.806451612903226,0.838709677419355,"5",FALSE
"OCT","monk3",60,"3",0.1,3600,2,-1.5,0.983333333333333,0,31431,374.555574417114,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"3",0.1,3600,2,-1.5,0.983333333333333,0,196194,1186.97160816193,0,0,0,0,0.838709677419355,0.806451612903226,"2",TRUE
"OCT","monk3",60,"3",0.1,3600,2,-2.4,0.966666666666667,0,255877,1749.68560624123,0,0,0,0,0.903225806451613,0.838709677419355,"3",TRUE
"OCT","monk3",60,"3",0.1,3600,2,-0.6,1,0,8879,90.0999183654785,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"3",0.1,3600,2,-2.4,0.966666666666667,0,409777,2995.66139221191,0,0,0,0,0.806451612903226,0.774193548387097,"5",TRUE
"OCT","monk3",60,"3",0.2,3600,2,-2,0.983333333333333,0,45953,352.847692966461,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"3",0.2,3600,2,-2,0.983333333333333,0,52921,421.254019021988,0,0,0,0,0.838709677419355,0.806451612903226,"2",TRUE
"OCT","monk3",60,"3",0.2,3600,2,-2.8,0.966666666666667,0,202953,1595.38765192032,0,0,0,0,0.903225806451613,0.838709677419355,"3",TRUE
"OCT","monk3",60,"3",0.2,3600,2,-1.2,1,0,8540,81.6007823944092,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"3",0.2,3600,2,-2.8,0.966666666666667,0,195690,1214.54165244102,0,0,0,0,0.806451612903226,0.838709677419355,"5",TRUE
"OCT","monk3",60,"3",0.3,3600,2,-2.5,0.983333333333333,0,33166,398.762103319168,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"3",0.3,3600,2,-2.5,0.983333333333333,0,84917,734.636259794235,0,0,0,0,0.838709677419355,0.806451612903226,"2",TRUE
"OCT","monk3",60,"3",0.3,3600,2,-3.2,0.966666666666667,0,105425,865.631668329239,0,0,0,0,0.903225806451613,0.838709677419355,"3",TRUE
"OCT","monk3",60,"3",0.3,3600,2,-1.8,1,0,8121,85.9383749961853,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"3",0.3,3600,2,-3.2,0.966666666666667,0,494370,3453.44251656532,0,0,0,0,0.806451612903226,0.774193548387097,"5",TRUE
"OCT","monk3",60,"3",0.4,3600,2,-2.6,0.95,0,10491,129.09698677063,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"3",0.4,3600,2,-2.6,0.95,0,7802,90.7899134159088,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"3",0.4,3600,2,-3.2,0.933333333333333,0,89988,949.498021125793,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"3",0.4,3600,2,-2.2,0.983333333333333,0,8552,78.9909384250641,0,0,0,0,0.903225806451613,0.903225806451613,"4",TRUE
"OCT","monk3",60,"3",0.4,3600,2,-3.2,0.933333333333333,0,29596,388.804819583893,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"3",0.5,3600,2,-2.5,0.95,0,2340,30.3275740146637,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"3",0.5,3600,2,-2.5,0.95,0,2582,28.3918571472168,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"3",0.5,3600,2,-3,0.933333333333333,0,6266,60.9175872802734,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"3",0.5,3600,2,-2.5,0.983333333333333,0,2297,25.0524270534515,0,0,0,0,0.903225806451613,0.903225806451613,"4",TRUE
"OCT","monk3",60,"3",0.5,3600,2,-3,0.933333333333333,0,7689,85.1434943675995,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"3",0.6,3600,2,-2.4,0.95,0,1180,15.8285186290741,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"3",0.6,3600,2,-2.4,0.95,0,1174,11.3324780464172,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"3",0.6,3600,2,-2.8,0.933333333333333,0,2852,33.7807314395905,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"3",0.6,3600,2,-2.8,0.933333333333333,0,2313,33.1775975227356,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"3",0.6,3600,2,-2.8,0.933333333333333,0,2965,42.5388307571411,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"3",0.7,3600,2,-2.3,0.95,0,976,12.1127555370331,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"3",0.7,3600,2,-2.3,0.95,0,1726,17.5281693935394,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"3",0.7,3600,2,-2.6,0.933333333333333,0,1003,10.7036504745483,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"3",0.7,3600,2,-2.6,0.933333333333333,0,1063,19.1480093002319,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"3",0.7,3600,2,-2.6,0.933333333333333,0,1880,9.84028697013855,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"3",0.8,3600,2,-2.2,0.95,0,692,7.5024266242981,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"3",0.8,3600,2,-2.2,0.633333333333333,0,2047,23.9872584342957,0,0,0,0,0.548387096774194,0.774193548387097,"2",TRUE
"OCT","monk3",60,"3",0.8,3600,2,-2.4,0.933333333333333,0,971,12.4884977340698,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"3",0.8,3600,2,-2.4,0.933333333333333,0,899,14.3005263805389,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"3",0.8,3600,2,-2.4,0.933333333333333,0,413,3.43198299407959,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"3",0.9,3600,2,-2.1,0.8,0,779,17.4691724777222,0,0,0,0,0.838709677419355,0.67741935483871,"1",TRUE
"OCT","monk3",60,"3",0.9,3600,2,-2.1,0.95,0,238,3.25298094749451,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"3",0.9,3600,2,-2.1,0.8,0,616,6.2183895111084,0,0,0,0,0.774193548387097,0.741935483870968,"3",TRUE
"OCT","monk3",60,"3",0.9,3600,2,-2.2,0.933333333333333,0,278,2.97733426094055,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"3",0.9,3600,2,-2.2,0.933333333333333,0,594,4.27580046653748,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"4",0,3600,2,0,1,0,17235,155.52169418335,0,0,0,0,0.870967741935484,0.838709677419355,"1",FALSE
"OCT","monk3",60,"4",0,3600,2,0,1,0,16312,109.300270557404,0,0,0,0,0.903225806451613,0.967741935483871,"2",FALSE
"OCT","monk3",60,"4",0,3600,2,0,1,0,13133,199.591197252274,0,0,0,0,0.612903225806452,0.709677419354839,"3",FALSE
"OCT","monk3",60,"4",0,3600,2,0,1,0,1594,46.408077955246,0,0,0,0,0.870967741935484,0.806451612903226,"4",FALSE
"OCT","monk3",60,"4",0,3600,2,0,1,0,29552,372.793375253677,0,0,0,0,0.838709677419355,0.709677419354839,"5",FALSE
"OCT","monk3",60,"4",0.1,3600,2,-0.6,1,0,20866,546.23006772995,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"4",0.1,3600,9,-0.8,1,0.25,195229,3600,0,0,0,0,0.870967741935484,0.870967741935484,"2",TRUE
"OCT","monk3",60,"4",0.1,3600,9,-0.9,1,0.333333333333333,160032,3600,0,0,0,0,0.903225806451613,0.806451612903226,"3",TRUE
"OCT","monk3",60,"4",0.1,3600,2,-0.6,1,0,18254,665.372475147247,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"4",0.1,3600,9,-0.9,1,0.333333333333333,210385,3600,0,0,0,0,0.806451612903226,0.741935483870968,"5",TRUE
"OCT","monk3",60,"4",0.2,3600,2,-1.2,1,0,34856,1372.34004831314,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"4",0.2,3600,9,-1.6,1,0.25,161698,3600,0,0,0,0,0.870967741935484,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.2,3600,9,-1.8,1,0.333333333333333,119785,3600,0,0,0,0,0.870967741935484,0.806451612903226,"3",TRUE
"OCT","monk3",60,"4",0.2,3600,2,-1.2,1,0,18003,597.835844278336,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"4",0.2,3600,9,-1.8,1,0.333333333333333,152612,3600,0,0,0,0,0.806451612903226,0.741935483870968,"5",TRUE
"OCT","monk3",60,"4",0.3,3600,2,-1.8,1,0,93098,1737.48540186882,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"4",0.3,3600,9,-2.2,0.983333333333333,0.090909090909091,185862,3600,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.3,3600,9,-2.9,0.966666666666667,0.448275862068965,201657,3600,0,0,0,0,0.903225806451613,0.903225806451613,"3",TRUE
"OCT","monk3",60,"4",0.3,3600,2,-1.8,1,0,31353,917.032059431076,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"4",0.3,3600,9,-2.8,0.983333333333333,0.464285714285714,167153,3600,0,0,0,0,0.774193548387097,0.838709677419355,"5",TRUE
"OCT","monk3",60,"4",0.4,3600,2,-2.4,1,0,31027,770.730673313141,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"4",0.4,3600,2,-2.6,0.95,0,75231,1648.30181121826,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.4,3600,9,-3.2,0.933333333333333,0.249999999999999,204875,3600,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"4",0.4,3600,2,-2.2,0.983333333333333,0,7207,335.790374755859,0,0,0,0,0.903225806451613,0.903225806451613,"4",TRUE
"OCT","monk3",60,"4",0.4,3600,9,-3.2,0.933333333333333,0.25,206052,3600,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"4",0.5,3600,2,-2.5,0.95,0,5665,185.60969209671,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"4",0.5,3600,2,-2.5,0.95,0,1704,222.359681844711,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.5,3600,2,-3,0.933333333333333,0,13086,402.141665935516,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"4",0.5,3600,2,-2.5,0.983333333333333,0,6651,221.524522304535,0,0,0,0,0.903225806451613,0.903225806451613,"4",TRUE
"OCT","monk3",60,"4",0.5,3600,2,-3,0.933333333333333,0,18711,632.684492349625,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"4",0.6,3600,2,-2.4,0.5,0,2020,212.473687171936,0,0,0,0,0.516129032258065,0.516129032258065,"1",TRUE
"OCT","monk3",60,"4",0.6,3600,2,-2.4,0.95,0,3476,153.458807706833,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.6,3600,2,-2.8,0.933333333333333,0,2924,154.265559911728,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"4",0.6,3600,2,-2.8,0.933333333333333,0,4068,162.17800450325,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"4",0.6,3600,2,-2.8,0.933333333333333,0,5449,207.589064598083,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"4",0.7,3600,2,-2.3,0.95,0,3165,205.699645996094,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"4",0.7,3600,2,-2.3,0.95,0,1498,177.905845880508,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.7,3600,2,-2.6,0.933333333333333,0,1771,177.262393474579,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"4",0.7,3600,2,-2.6,0.933333333333333,0,2133,113.678288936615,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"4",0.7,3600,2,-2.6,0.933333333333333,0,1784,275.447269439697,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"4",0.8,3600,2,-2.2,0.95,0,804,28.0948543548584,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"4",0.8,3600,2,-2.2,0.95,0,656,37.3834066390991,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.8,3600,2,-2.4,0.933333333333333,0,1311,24.2988443374634,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"4",0.8,3600,2,-2.4,0.933333333333333,0,1285,187.253659009933,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"4",0.8,3600,2,-2.4,0.933333333333333,0,1349,198.190964460373,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"4",0.9,3600,2,-2.1,0.8,0,779,52.802090883255,0,0,0,0,0.838709677419355,0.67741935483871,"1",TRUE
"OCT","monk3",60,"4",0.9,3600,2,-2.1,0.95,0,238,6.39728355407715,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"4",0.9,3600,2,-2.1,0.8,0,616,9.40615773200989,0,0,0,0,0.774193548387097,0.741935483870968,"3",TRUE
"OCT","monk3",60,"4",0.9,3600,2,-2.2,0.933333333333333,0,278,5.90065455436707,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"4",0.9,3600,2,-2.2,0.933333333333333,0,438,6.45462393760681,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"5",0,3600,2,0,1,0,846,77.9488859176636,0,0,0,0,0.935483870967742,0.903225806451613,"1",FALSE
"OCT","monk3",60,"5",0,3600,2,0,1,0,2768,74.3878800868988,0,0,0,0,0.774193548387097,0.67741935483871,"2",FALSE
"OCT","monk3",60,"5",0,3600,2,0,1,0,8613,234.182382822037,0,0,0,0,0.709677419354839,0.806451612903226,"3",FALSE
"OCT","monk3",60,"5",0,3600,2,0,1,0,864,69.5259900093079,0,0,0,0,0.838709677419355,0.870967741935484,"4",FALSE
"OCT","monk3",60,"5",0,3600,2,0,1,0,1539,81.7999646663666,0,0,0,0,0.774193548387097,0.870967741935484,"5",FALSE
"OCT","monk3",60,"5",0.1,3600,2,-0.6,1,0,19389,2135.99793171883,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"5",0.1,3600,9,-0.8,1,0.5,38749,3600,0,0,0,0,0.870967741935484,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.1,3600,9,-1.2,1,0.666666666666666,20375,3600,0,0,0,0,0.838709677419355,0.870967741935484,"3",TRUE
"OCT","monk3",60,"5",0.1,3600,2,-0.6,1,0,18759,1833.3532834053,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"5",0.1,3600,9,-1,1,0.5,63720,3600,0,0,0,0,0.741935483870968,0.838709677419355,"5",TRUE
"OCT","monk3",60,"5",0.2,3600,2,-1.2,1,0,51166,3592.23960781097,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"5",0.2,3600,9,-1.6,1,0.375,62369,3600,0,0,0,0,0.870967741935484,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.2,3600,9,-1.6,1,0.499999999999999,15379,3600,0,0,0,0,0.903225806451613,0.870967741935484,"3",TRUE
"OCT","monk3",60,"5",0.2,3600,2,-1.2,1,0,15773,1881.13186430931,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"5",0.2,3600,9,-1.8,1,0.555555555555555,41352,3600,0,0,0,0,0.774193548387097,0.870967741935484,"5",TRUE
"OCT","monk3",60,"5",0.3,3600,2,-1.8,1,0,24006,2445.19189548492,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"5",0.3,3600,9,-2.2,0.983333333333333,0.409090909090909,53715,3600,0,0,0,0,0.903225806451613,0.967741935483871,"2",TRUE
"OCT","monk3",60,"5",0.3,3600,9,-2.4,1,0.458333333333333,42024,3600,0,0,0,0,0.838709677419355,0.870967741935484,"3",TRUE
"OCT","monk3",60,"5",0.3,3600,9,-1.8,1,0.333333333333333,24627,3600,0,0,0,0,0.838709677419355,0.838709677419355,"4",TRUE
"OCT","monk3",60,"5",0.3,3600,9,-3.5,0.966666666666667,0.657142857142857,38116,3600,0,0,0,0,0.838709677419355,0.870967741935484,"5",TRUE
"OCT","monk3",60,"5",0.4,3600,2,-2.4,1,0,30001,2759.93096065521,0,0,0,0,0.903225806451613,0.870967741935484,"1",TRUE
"OCT","monk3",60,"5",0.4,3600,9,-2.6,0.95,0.307692307692308,37272,3600,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.4,3600,9,-3.2,0.933333333333333,0.375,49381,3600,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"5",0.4,3600,2,-2.2,0.983333333333333,0,19224,1959.34405088425,0,0,0,0,0.903225806451613,0.903225806451613,"4",TRUE
"OCT","monk3",60,"5",0.4,3600,9,-3.2,0.933333333333333,0.4375,55943,3600,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"5",0.5,3600,2,-2.5,0.95,0,3386,368.534384489059,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"5",0.5,3600,2,-2.5,0.95,0,5211,294.199049472809,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.5,3600,2,-3,0.933333333333333,0,15901,2332.10314869881,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"5",0.5,3600,2,-2.5,0.983333333333333,0,11801,1684.87024307251,0,0,0,0,0.903225806451613,0.903225806451613,"4",TRUE
"OCT","monk3",60,"5",0.5,3600,2,-3,0.933333333333333,0,17279,1759.27219724655,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"5",0.6,3600,2,-2.4,0.95,0,1780,377.159111976624,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"5",0.6,3600,2,-2.4,0.95,0,1863,108.914055585861,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.6,3600,2,-2.8,0.933333333333333,0,4192,384.563692092896,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"5",0.6,3600,2,-2.8,0.983333333333333,0,4441,782.78665137291,0,0,0,0,0.903225806451613,0.903225806451613,"4",TRUE
"OCT","monk3",60,"5",0.6,3600,2,-2.8,0.933333333333333,0,2267,348.819031238556,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"5",0.7,3600,2,-2.3,0.95,0,1780,241.488674402237,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"5",0.7,3600,2,-2.3,0.95,0,1467,145.573081016541,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.7,3600,2,-2.6,0.933333333333333,0,1620,607.350093364716,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"5",0.7,3600,2,-2.6,0.933333333333333,0,1438,29.2468237876892,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"5",0.7,3600,2,-2.6,0.933333333333333,0,2041,239.332717418671,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"5",0.8,3600,2,-2.2,0.95,0,257,16.6539614200592,0,0,0,0,0.935483870967742,0.903225806451613,"1",TRUE
"OCT","monk3",60,"5",0.8,3600,2,-2.2,0.95,0,800,22.5845494270325,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.8,3600,2,-2.4,0.933333333333333,0,858,21.4255006313324,0,0,0,0,0.935483870967742,0.935483870967742,"3",TRUE
"OCT","monk3",60,"5",0.8,3600,2,-2.4,0.933333333333333,0,858,52.5711832046509,0,0,0,0,0.935483870967742,0.935483870967742,"4",TRUE
"OCT","monk3",60,"5",0.8,3600,2,-2.4,0.933333333333333,0,1275,162.560572147369,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk3",60,"5",0.9,3600,2,-2.1,0.8,0,780,27.629075050354,0,0,0,0,0.838709677419355,0.67741935483871,"1",TRUE
"OCT","monk3",60,"5",0.9,3600,2,-2.1,0.95,0,238,13.7376437187195,0,0,0,0,0.903225806451613,0.935483870967742,"2",TRUE
"OCT","monk3",60,"5",0.9,3600,2,-2.1,0.8,0,616,16.8350474834442,0,0,0,0,0.774193548387097,0.741935483870968,"3",TRUE
"OCT","monk3",60,"5",0.9,3600,2,-2.2,0.783333333333333,0,203,14.4119930267334,0,0,0,0,0.612903225806452,0.741935483870968,"4",TRUE
"OCT","monk3",60,"5",0.9,3600,2,-2.2,0.933333333333333,0,452,14.0449748039246,0,0,0,0,0.903225806451613,0.967741935483871,"5",TRUE
"OCT","monk1",62,"2",0,3600,2,-9,0.854838709677419,0,777,2.386873960495,0,0,0,0,0.774193548387097,0.741935483870968,"1",FALSE
"OCT","monk1",62,"2",0,3600,2,-6,0.903225806451613,0,951,3.17848181724548,0,0,0,0,0.645161290322581,0.838709677419355,"2",FALSE
"OCT","monk1",62,"2",0,3600,2,-12,0.806451612903226,0,1315,2.80639314651489,0,0,0,0,0.774193548387097,0.838709677419355,"3",FALSE
"OCT","monk1",62,"2",0,3600,2,-8,0.870967741935484,0,728,2.08544611930847,0,0,0,0,0.903225806451613,0.645161290322581,"4",FALSE
"OCT","monk1",62,"2",0,3600,2,-9,0.854838709677419,0,1293,3.31685137748718,0,0,0,0,0.806451612903226,0.774193548387097,"5",FALSE
"OCT","monk1",62,"2",0.1,3600,2,-8.39999999999999,0.854838709677419,0,1059,3.50972867012024,0,0,0,0,0.774193548387097,0.741935483870968,"1",TRUE
"OCT","monk1",62,"2",0.1,3600,2,-5.7,0.903225806451613,0,560,2.33148097991943,0,0,0,0,0.645161290322581,0.838709677419355,"2",TRUE
"OCT","monk1",62,"2",0.1,3600,2,-11.1,0.806451612903226,0,3197,7.41533899307251,0,0,0,0,0.774193548387097,0.838709677419355,"3",TRUE
"OCT","monk1",62,"2",0.1,3600,2,-7.5,0.870967741935484,0,1175,2.99945497512817,0,0,0,0,0.903225806451613,0.645161290322581,"4",TRUE
"OCT","monk1",62,"2",0.1,3600,2,-8.4,0.854838709677419,0,2218,5.10867238044739,0,0,0,0,0.806451612903226,0.774193548387097,"5",TRUE
"OCT","monk1",62,"2",0.2,3600,2,-7.8,0.854838709677419,0,781,2.82959198951721,0,0,0,0,0.774193548387097,0.741935483870968,"1",TRUE
"OCT","monk1",62,"2",0.2,3600,2,-5.4,0.903225806451613,0,623,2.1018238067627,0,0,0,0,0.612903225806452,0.774193548387097,"2",TRUE
"OCT","monk1",62,"2",0.2,3600,2,-10.2,0.806451612903226,0,3645,8.90444660186768,0,0,0,0,0.774193548387097,0.838709677419355,"3",TRUE
"OCT","monk1",62,"2",0.2,3600,2,-7,0.870967741935484,0,769,2.18911051750183,0,0,0,0,0.903225806451613,0.645161290322581,"4",TRUE
"OCT","monk1",62,"2",0.2,3600,2,-7.8,0.854838709677419,0,3091,7.35075926780701,0,0,0,0,0.806451612903226,0.774193548387097,"5",TRUE
"OCT","monk1",62,"2",0.3,3600,2,-7.2,0.854838709677419,0,990,2.26271200180054,0,0,0,0,0.774193548387097,0.741935483870968,"1",TRUE
"OCT","monk1",62,"2",0.3,3600,2,-5.1,0.903225806451613,0,1307,3.35940170288086,0,0,0,0,0.612903225806452,0.774193548387097,"2",TRUE
